,subjects,Амбросовская Елена Борисовна professor,Богданова Светлана Михайловна assistant,Буканин Владимир Анатольевич professor,Вейнмейстер Андрей Викторович professor,Гречухин Михаил Николаевич professor,Демидович Ольга Васильевна professor,Дикун Ирина Александровна professor,Игнатович Юлия Васильевна assistant,Козлова Людмила Петровна professor,Копычев Михаил Михайлович professor,Королев Виталий Вячеславович professor,Кузнецов Владимир Евгеньевич professor,Леута Алексей Александрович professor,Лукичев Андрей Николаевич professor,Маловский Андрей Иванович assistant,Мирошников Александр Николаевич professor,Михайлов Данил Павлович assistant,Овдиенко Евгений Николаевич assistant,Скороходов Дмитрий Алексеевич professor,Трусов Александр Александрович assistant,Трусов Александр Олегович professor,Федоркова Анастасия Олеговна assistant,Филатова Екатерина Сергеевна professor,Якупов Олег Эльдусович assistant
0,Привод пр.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Привод лек.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Привод лаб.,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ТССУ лек.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,ТССУ кр.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,ТССУ пр.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,ТССУ лаб.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,БЖД лек.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,БЖД пр.,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,БЖД лаб.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
10,АПМСЭЭС лек.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,АПМСЭЭС лаб.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,МССУ (ДВС6) лек.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,МССУ (ДВС6) лаб.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,МССУ (ДВС6) пр.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,ТОУ лек.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ТОУ лаб.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,СЭЭС лек.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,СУЭЭУК лек.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,СЭЭС пр.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,СЭЭС лаб.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,СУЭЭУК пр.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,СУЭЭУК лаб.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,МПТвМиРТ лек.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,МПТвМиРТ пр.,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,МПТвМиРТ лаб.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ФиРИСУК (ДВС8) лек.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,ФиРИСУК (ДВС8) пр.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,ФиРИСУК (ДВС8) лаб.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,ПЛКиПС лек.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ПЛКиПС лаб.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,ПЛКиПС пр.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,ТЕХНИЧЕСКОЕ ЗРЕНИЕ лек.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,ТЕХНИЧЕСКОЕ ЗРЕНИЕ лаб.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,ТЕХНИЧЕСКОЕ ЗРЕНИЕ пр.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
